Gyariszam;Azonosito;Kezdo_datum;Zaro_datum;Hatasos_ertek_kWh;Hatasos_statusz;Hatasos_vesz_ertek_kWh;Hatasos_vesz_statusz;Szaldo_ertek_kWh;Szaldo_statusz
9940220802;HU000220F11-S00000000000007928672;2025-03-15 02:15:00;2025-03-15 02:30:00;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 02:30:00;2025-03-15 02:45:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 02:45:00;2025-03-15 03:00:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 03:00:00;2025-03-15 03:15:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 03:15:00;2025-03-15 03:30:00;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 03:30:00;2025-03-15 03:45:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 03:45:00;2025-03-15 04:00:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 04:00:00;2025-03-15 04:15:00;0,015000;2;0,000000;2;0,015000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 04:15:00;2025-03-15 04:30:00;0,015000;2;0,000000;2;0,015000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 04:30:00;2025-03-15 04:45:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 04:45:00;2025-03-15 05:00:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 05:00:00;2025-03-15 05:15:00;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 05:15:00;2025-03-15 05:30:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 05:30:00;2025-03-15 05:45:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 05:45:00;2025-03-15 06:00:00;0,049000;2;0,000000;2;0,049000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 06:00:00;2025-03-15 06:15:00;0,188000;2;0,000000;2;0,188000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 06:15:00;2025-03-15 06:30:00;0,222000;2;0,000000;2;0,222000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 06:30:00;2025-03-15 06:45:00;0,417000;2;0,000000;2;0,417000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 06:45:00;2025-03-15 07:00:00;0,154000;2;0,000000;2;0,154000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 07:00:00;2025-03-15 07:15:00;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 07:15:00;2025-03-15 07:30:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 07:30:00;2025-03-15 07:45:00;0,210000;2;0,000000;2;0,210000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 07:45:00;2025-03-15 08:00:00;0,418000;2;0,000000;2;0,418000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 08:00:00;2025-03-15 08:15:00;0,372000;2;0,000000;2;0,372000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 08:15:00;2025-03-15 08:30:00;0,055000;2;0,000000;2;0,055000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 08:30:00;2025-03-15 08:45:00;0,229000;2;0,000000;2;0,229000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 08:45:00;2025-03-15 09:00:00;0,146000;2;0,000000;2;0,146000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 09:00:00;2025-03-15 09:15:00;0,150000;2;0,000000;2;0,150000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 09:15:00;2025-03-15 09:30:00;0,304000;2;0,000000;2;0,304000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 09:30:00;2025-03-15 09:45:00;0,071000;2;0,000000;2;0,071000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 09:45:00;2025-03-15 10:00:00;0,106000;2;0,000000;2;0,106000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 10:00:00;2025-03-15 10:15:00;0,144000;2;0,000000;2;0,144000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 10:15:00;2025-03-15 10:30:00;0,108000;2;0,000000;2;0,108000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 10:30:00;2025-03-15 10:45:00;0,097000;2;0,000000;2;0,097000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 10:45:00;2025-03-15 11:00:00;0,237000;2;0,000000;2;0,237000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 11:00:00;2025-03-15 11:15:00;0,109000;2;0,000000;2;0,109000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 11:15:00;2025-03-15 11:30:00;0,251000;2;0,000000;2;0,251000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 11:30:00;2025-03-15 11:45:00;0,145000;2;0,000000;2;0,145000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 11:45:00;2025-03-15 12:00:00;0,204000;2;0,000000;2;0,204000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 12:00:00;2025-03-15 12:15:00;0,201000;2;0,000000;2;0,201000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 12:15:00;2025-03-15 12:30:00;0,096000;2;0,000000;2;0,096000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 12:30:00;2025-03-15 12:45:00;0,092000;2;0,000000;2;0,092000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 12:45:00;2025-03-15 13:00:00;0,049000;2;0,000000;2;0,049000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 13:00:00;2025-03-15 13:15:00;0,181000;2;0,000000;2;0,181000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 13:15:00;2025-03-15 13:30:00;0,050000;2;0,000000;2;0,050000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 13:30:00;2025-03-15 13:45:00;0,165000;2;0,000000;2;0,165000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 13:45:00;2025-03-15 14:00:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 14:00:00;2025-03-15 14:15:00;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 14:15:00;2025-03-15 14:30:00;0,162000;2;0,000000;2;0,162000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 14:30:00;2025-03-15 14:45:00;0,140000;2;0,000000;2;0,140000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 14:45:00;2025-03-15 15:00:00;0,139000;2;0,000000;2;0,139000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 15:00:00;2025-03-15 15:15:00;0,156000;2;0,000000;2;0,156000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 15:15:00;2025-03-15 15:30:00;0,134000;2;0,000000;2;0,134000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 15:30:00;2025-03-15 15:45:00;0,082000;2;0,000000;2;0,082000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 15:45:00;2025-03-15 16:00:00;0,144000;2;0,000000;2;0,144000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 16:00:00;2025-03-15 16:15:00;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 16:15:00;2025-03-15 16:30:00;0,029000;2;0,000000;2;0,029000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 16:30:00;2025-03-15 16:45:00;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 16:45:00;2025-03-15 17:00:00;0,031000;2;0,000000;2;0,031000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 17:00:00;2025-03-15 17:15:00;0,285000;2;0,000000;2;0,285000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 17:15:00;2025-03-15 17:30:00;0,587000;2;0,000000;2;0,587000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 17:30:00;2025-03-15 17:45:00;0,334000;2;0,000000;2;0,334000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 17:45:00;2025-03-15 18:00:00;0,157000;2;0,000000;2;0,157000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 18:00:00;2025-03-15 18:15:00;0,080000;2;0,000000;2;0,080000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 18:15:00;2025-03-15 18:30:00;0,101000;2;0,000000;2;0,101000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 18:30:00;2025-03-15 18:45:00;0,156000;2;0,000000;2;0,156000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 18:45:00;2025-03-15 19:00:00;0,057000;2;0,000000;2;0,057000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 19:00:00;2025-03-15 19:15:00;0,057000;2;0,000000;2;0,057000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 19:15:00;2025-03-15 19:30:00;0,081000;2;0,000000;2;0,081000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 19:30:00;2025-03-15 19:45:00;0,024000;2;0,000000;2;0,024000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 19:45:00;2025-03-15 20:00:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 20:00:00;2025-03-15 20:15:00;0,025000;2;0,000000;2;0,025000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 20:15:00;2025-03-15 20:30:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 20:30:00;2025-03-15 20:45:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 20:45:00;2025-03-15 21:00:00;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 21:00:00;2025-03-15 21:15:00;0,035000;2;0,000000;2;0,035000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 21:15:00;2025-03-15 21:30:00;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 21:30:00;2025-03-15 21:45:00;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 21:45:00;2025-03-15 22:00:00;0,031000;2;0,000000;2;0,031000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 22:00:00;2025-03-15 22:15:00;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 22:15:00;2025-03-15 22:30:00;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 22:30:00;2025-03-15 22:45:00;0,025000;2;0,000000;2;0,025000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 22:45:00;2025-03-15 23:00:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 23:00:00;2025-03-15 23:15:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 23:15:00;2025-03-15 23:30:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 23:30:00;2025-03-15 23:45:00;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-15 23:45:00;2025-03-16 00:00:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 00:00:00;2025-03-13 00:15:00;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 00:15:00;2025-03-13 00:30:00;0,040000;2;0,000000;2;0,040000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 00:30:00;2025-03-13 00:45:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 00:45:00;2025-03-13 01:00:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 01:00:00;2025-03-13 01:15:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 01:15:00;2025-03-13 01:30:00;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 01:30:00;2025-03-13 01:45:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 01:45:00;2025-03-13 02:00:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 02:00:00;2025-03-13 02:15:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 02:15:00;2025-03-13 02:30:00;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 02:30:00;2025-03-13 02:45:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 02:45:00;2025-03-13 03:00:00;0,015000;2;0,000000;2;0,015000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 03:00:00;2025-03-13 03:15:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 03:15:00;2025-03-13 03:30:00;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 03:30:00;2025-03-13 03:45:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 03:45:00;2025-03-13 04:00:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 04:00:00;2025-03-13 04:15:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 04:15:00;2025-03-13 04:30:00;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 04:30:00;2025-03-13 04:45:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 04:45:00;2025-03-13 05:00:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 05:00:00;2025-03-13 05:15:00;0,015000;2;0,000000;2;0,015000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 05:15:00;2025-03-13 05:30:00;0,015000;2;0,000000;2;0,015000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 05:30:00;2025-03-13 05:45:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 05:45:00;2025-03-13 06:00:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 06:00:00;2025-03-13 06:15:00;0,023000;2;0,000000;2;0,023000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 06:15:00;2025-03-13 06:30:00;0,225000;2;0,000000;2;0,225000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 06:30:00;2025-03-13 06:45:00;0,296000;2;0,000000;2;0,296000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 06:45:00;2025-03-13 07:00:00;0,021000;2;0,000000;2;0,021000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 07:00:00;2025-03-13 07:15:00;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 07:15:00;2025-03-13 07:30:00;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 07:30:00;2025-03-13 07:45:00;0,021000;2;0,000000;2;0,021000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 07:45:00;2025-03-13 08:00:00;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 08:00:00;2025-03-13 08:15:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 08:15:00;2025-03-13 08:30:00;0,156000;2;0,000000;2;0,156000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 08:30:00;2025-03-13 08:45:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 08:45:00;2025-03-13 09:00:00;0,022000;2;0,000000;2;0,022000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 09:00:00;2025-03-13 09:15:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 09:15:00;2025-03-13 09:30:00;0,015000;2;0,000000;2;0,015000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 09:30:00;2025-03-13 09:45:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 09:45:00;2025-03-13 10:00:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 10:00:00;2025-03-13 10:15:00;0,253000;2;0,000000;2;0,253000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 10:15:00;2025-03-13 10:30:00;0,256000;2;0,000000;2;0,256000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 10:30:00;2025-03-13 10:45:00;0,345000;2;0,000000;2;0,345000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 10:45:00;2025-03-13 11:00:00;0,173000;2;0,000000;2;0,173000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 11:00:00;2025-03-13 11:15:00;0,257000;2;0,000000;2;0,257000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 11:15:00;2025-03-13 11:30:00;0,250000;2;0,000000;2;0,250000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 11:30:00;2025-03-13 11:45:00;0,251000;2;0,000000;2;0,251000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 11:45:00;2025-03-13 12:00:00;0,100000;2;0,000000;2;0,100000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 12:00:00;2025-03-13 12:15:00;0,081000;2;0,000000;2;0,081000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 12:15:00;2025-03-13 12:30:00;0,218000;2;0,000000;2;0,218000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 12:30:00;2025-03-13 12:45:00;0,119000;2;0,000000;2;0,119000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 12:45:00;2025-03-13 13:00:00;0,081000;2;0,000000;2;0,081000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 13:00:00;2025-03-13 13:15:00;0,031000;2;0,000000;2;0,031000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 13:15:00;2025-03-13 13:30:00;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 13:30:00;2025-03-13 13:45:00;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 13:45:00;2025-03-13 14:00:00;0,021000;2;0,000000;2;0,021000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 14:00:00;2025-03-13 14:15:00;0,011000;2;0,000000;2;0,011000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 14:15:00;2025-03-13 14:30:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 14:30:00;2025-03-13 14:45:00;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 14:45:00;2025-03-13 15:00:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 15:00:00;2025-03-13 15:15:00;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 15:15:00;2025-03-13 15:30:00;0,138000;2;0,000000;2;0,138000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 15:30:00;2025-03-13 15:45:00;0,011000;2;0,000000;2;0,011000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 15:45:00;2025-03-13 16:00:00;0,022000;2;0,000000;2;0,022000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 16:00:00;2025-03-13 16:15:00;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 16:15:00;2025-03-13 16:30:00;0,042000;2;0,000000;2;0,042000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 16:30:00;2025-03-13 16:45:00;0,031000;2;0,000000;2;0,031000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 16:45:00;2025-03-13 17:00:00;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 17:00:00;2025-03-13 17:15:00;0,230000;2;0,000000;2;0,230000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 17:15:00;2025-03-13 17:30:00;0,298000;2;0,000000;2;0,298000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 17:30:00;2025-03-13 17:45:00;0,130000;2;0,000000;2;0,130000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 17:45:00;2025-03-13 18:00:00;0,156000;2;0,000000;2;0,156000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 18:00:00;2025-03-13 18:15:00;0,042000;2;0,000000;2;0,042000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 18:15:00;2025-03-13 18:30:00;0,117000;2;0,000000;2;0,117000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 18:30:00;2025-03-13 18:45:00;0,046000;2;0,000000;2;0,046000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 18:45:00;2025-03-13 19:00:00;0,077000;2;0,000000;2;0,077000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 19:00:00;2025-03-13 19:15:00;0,126000;2;0,000000;2;0,126000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 19:15:00;2025-03-13 19:30:00;0,145000;2;0,000000;2;0,145000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 19:30:00;2025-03-13 19:45:00;0,098000;2;0,000000;2;0,098000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 19:45:00;2025-03-13 20:00:00;0,094000;2;0,000000;2;0,094000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 20:00:00;2025-03-13 20:15:00;0,023000;2;0,000000;2;0,023000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 20:15:00;2025-03-13 20:30:00;0,131000;2;0,000000;2;0,131000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 20:30:00;2025-03-13 20:45:00;0,040000;2;0,000000;2;0,040000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 20:45:00;2025-03-13 21:00:00;0,027000;2;0,000000;2;0,027000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 21:00:00;2025-03-13 21:15:00;0,075000;2;0,000000;2;0,075000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 21:15:00;2025-03-13 21:30:00;0,028000;2;0,000000;2;0,028000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 21:30:00;2025-03-13 21:45:00;0,029000;2;0,000000;2;0,029000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 21:45:00;2025-03-13 22:00:00;0,029000;2;0,000000;2;0,029000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 22:00:00;2025-03-13 22:15:00;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 22:15:00;2025-03-13 22:30:00;0,027000;2;0,000000;2;0,027000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 22:30:00;2025-03-13 22:45:00;0,031000;2;0,000000;2;0,031000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 22:45:00;2025-03-13 23:00:00;0,026000;2;0,000000;2;0,026000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-13 23:00:00;2025-03-13 23:15:00;0,020000;2;0,000000;2;0,020000;2
